# HelioClim-3 Archive Database of Solar Irradiance v5 (derived from satellite data) and meteorological data (MERRA-2/NASA and GFS/NCEP)
# Provider;MINES ParisTech / Armines / Vaisala / National Aeronautics and Space Administration (NASA) / National Centers for Environmental Prediction (NCEP)
# More information at;http://www.soda-pro.com, http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2 and https://www.emc.ncep.noaa.gov/emc/pages/numerical_forecast_systems/gfs/documentation.php
# gfs update info;date 2026-03-15 - cycle 12
# Site latitude (positive means North);41.006
# Site longitude (positive means East);28.976
# Elevation (m);45
# Date beginning;2004-04-01
# Date end;2004-04-01
# Meteo Data;MERRA-2 data from 2004-04-01 to 2004-04-01 / no GFS data for this period
# Time reference (hour);UT
# Summarization (period of integration);1 minutes (min)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization
# Take into account the shadows due to relief?;1 (yes, with horizon computed from SRTM)
# Calibration;None
# Minimum Sun Elevation;12

# Columns:
# Irradiation (Wh/m2);Irradiation over the period (-999 if no data)
# Clear-Sky (Wh/m2);Irradiation over the period if the sky were clear
# Top of Atmosphere (Wh/m2);Irradiation over the period at the top of the atmosphere (extraterrestrial)
# Code;0: no data, 1: sun below horizon, 2: satellite assessment, 5: interpolation in time, 6: forecast
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth

# Irradiation values from HelioClim-3 and meteorological data (MERRA-2 and GFS)
# Date;Time;Global Horiz;Clear-Sky;Top of Atmosphere;Code;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth
2004-04-01;13:58;1.8786;7.3683;10.5114;5;283.41;71.01;1005.58;5.70;30.49;0.000001;0.000000;0.000000
2004-04-01;13:59;1.8834;7.3129;10.4481;5;283.38;71.13;1005.59;5.69;30.46;0.000001;0.000000;0.000000
2004-04-01;14:00;1.8924;7.2573;10.3846;5;283.35;71.25;1005.60;5.68;30.42;0.000001;0.000000;0.000000
2004-04-01;14:01;1.9493;7.2017;10.3209;5;283.33;71.37;1005.61;5.67;30.38;0.000001;0.000000;0.000000
2004-04-01;14:02;1.9850;7.1459;10.2571;5;283.30;71.50;1005.63;5.66;30.35;0.000001;0.000000;0.000000
2004-04-01;14:03;2.0100;7.0900;10.1930;5;283.27;71.62;1005.64;5.65;30.31;0.000001;0.000000;0.000000
2004-04-01;14:04;2.0318;7.0340;10.1288;5;283.24;71.74;1005.65;5.64;30.27;0.000001;0.000000;0.000000
2004-04-01;14:05;2.0415;6.9779;10.0645;5;283.21;71.87;1005.66;5.64;30.24;0.000001;0.000000;0.000000
2004-04-01;14:06;2.0548;6.9218;10.0000;5;283.18;71.99;1005.68;5.63;30.20;0.000001;0.000000;0.000000
2004-04-01;14:07;2.0815;6.8655;9.9353;5;283.15;72.12;1005.69;5.62;30.16;0.000001;0.000000;0.000000
2004-04-01;14:08;2.1089;6.8091;9.8704;5;283.12;72.24;1005.70;5.61;30.12;0.000001;0.000000;0.000000
2004-04-01;14:09;2.1417;6.7526;9.8054;5;283.09;72.37;1005.71;5.60;30.09;0.000001;0.000000;0.000000
2004-04-01;14:10;2.1627;6.6961;9.7402;2;283.06;72.49;1005.73;5.59;30.05;0.000001;0.000000;0.000000
2004-04-01;14:11;2.0567;6.6394;9.6749;5;283.03;72.62;1005.74;5.58;30.01;0.000001;0.000000;0.000000
2004-04-01;14:12;1.9613;6.5827;9.6094;5;283.00;72.74;1005.75;5.57;29.97;0.000001;0.000000;0.000000
2004-04-01;14:13;1.8856;6.5258;9.5437;5;282.98;72.87;1005.76;5.56;29.93;0.000001;0.000000;0.000000
2004-04-01;14:14;1.7745;6.4689;9.4779;5;282.95;73.00;1005.78;5.55;29.89;0.000001;0.000000;0.000000
2004-04-01;14:15;1.7077;6.4119;9.4119;5;282.92;73.12;1005.79;5.54;29.86;0.000002;0.000000;0.000000
2004-04-01;14:16;1.6564;6.3548;9.3458;5;282.89;73.25;1005.80;5.53;29.82;0.000002;0.000000;0.000000
2004-04-01;14:17;1.5783;6.2977;9.2795;5;282.86;73.38;1005.82;5.52;29.78;0.000002;0.000000;0.000000
2004-04-01;14:18;1.4676;6.2405;9.2130;5;282.83;73.50;1005.83;5.51;29.74;0.000002;0.000000;0.000000
2004-04-01;14:19;1.4267;6.1832;9.1464;5;282.80;73.63;1005.84;5.50;29.70;0.000002;0.000000;0.000000
2004-04-01;14:20;1.3976;6.1258;9.0797;5;282.77;73.76;1005.85;5.50;29.66;0.000002;0.000000;0.000000
2004-04-01;14:21;1.3645;6.0684;9.0128;5;282.74;73.89;1005.87;5.49;29.62;0.000002;0.000000;0.000000
2004-04-01;14:22;1.3243;6.0109;8.9457;5;282.71;74.01;1005.88;5.48;29.58;0.000002;0.000000;0.000000
2004-04-01;14:23;1.2671;5.9533;8.8785;5;282.68;74.14;1005.89;5.47;29.54;0.000002;0.000000;0.000000
2004-04-01;14:24;1.2210;5.8957;8.8112;5;282.65;74.27;1005.90;5.46;29.50;0.000002;0.000000;0.000000
2004-04-01;14:25;1.2020;5.8380;8.7437;2;282.62;74.40;1005.92;5.45;29.46;0.000002;0.000000;0.000000
2004-04-01;14:26;1.1886;5.7802;8.6761;5;282.60;74.53;1005.93;5.44;29.42;0.000002;0.000000;0.000000
2004-04-01;14:27;1.1793;5.7224;8.6083;5;282.57;74.66;1005.94;5.43;29.38;0.000002;0.000000;0.000000
2004-04-01;14:28;1.1726;5.6646;8.5404;5;282.54;74.79;1005.95;5.42;29.34;0.000002;0.000000;0.000000
2004-04-01;14:29;1.1729;5.6067;8.4724;5;282.51;74.92;1005.97;5.41;29.30;0.000002;0.000000;0.000000
2004-04-01;14:30;1.1725;5.5487;8.4042;5;282.48;75.05;1005.98;5.40;29.26;0.000002;0.000000;0.000000
2004-04-01;14:31;1.1694;5.4908;8.3359;5;282.46;75.15;1005.99;5.39;29.25;0.000002;0.000000;0.000000
2004-04-01;14:32;1.1680;5.4327;8.2674;5;282.44;75.23;1006.00;5.39;29.25;0.000002;0.000000;0.000000
2004-04-01;14:33;1.1740;5.3747;8.1988;5;282.42;75.31;1006.01;5.38;29.26;0.000003;0.000000;0.000000
2004-04-01;14:34;1.1738;5.3166;8.1301;5;282.40;75.39;1006.02;5.38;29.26;0.000003;0.000000;0.000000
2004-04-01;14:35;1.1738;5.2584;8.0613;5;282.38;75.47;1006.03;5.37;29.27;0.000003;0.000000;0.000000
2004-04-01;14:36;1.1700;5.2003;7.9923;5;282.36;75.55;1006.04;5.36;29.27;0.000003;0.000000;0.000000
2004-04-01;14:37;1.1621;5.1421;7.9232;5;282.35;75.63;1006.05;5.36;29.28;0.000003;0.000000;0.000000
2004-04-01;14:38;1.1441;5.0839;7.8539;5;282.33;75.71;1006.06;5.35;29.28;0.000004;0.000000;0.000000
2004-04-01;14:39;1.1275;5.0257;7.7846;5;282.31;75.79;1006.07;5.34;29.29;0.000004;0.000000;0.000000
2004-04-01;14:40;1.1016;4.9674;7.7151;2;282.29;75.87;1006.08;5.34;29.29;0.000004;0.000000;0.000000
2004-04-01;14:41;1.1146;4.9091;7.6455;5;282.27;75.95;1006.09;5.33;29.30;0.000004;0.000000;0.000000
2004-04-01;14:42;1.1242;4.8509;7.5757;5;282.26;76.03;1006.10;5.32;29.31;0.000004;0.000000;0.000000
2004-04-01;14:43;1.1305;4.7926;7.5059;5;282.24;76.11;1006.11;5.32;29.31;0.000005;0.000000;0.000000
2004-04-01;14:44;1.1343;4.7343;7.4359;5;282.22;76.19;1006.12;5.31;29.32;0.000005;0.000000;0.000000
2004-04-01;14:45;1.1274;4.6760;7.3658;5;282.20;76.27;1006.13;5.30;29.32;0.000005;0.000000;0.000000
2004-04-01;14:46;1.1191;4.6177;7.2956;5;282.18;76.35;1006.14;5.30;29.33;0.000005;0.000000;0.000000
2004-04-01;14:47;1.1103;4.5594;7.2253;5;282.16;76.43;1006.15;5.29;29.33;0.000005;0.000000;0.000000
2004-04-01;14:48;1.1051;4.5012;7.1548;5;282.15;76.51;1006.16;5.29;29.34;0.000006;0.000000;0.000000
2004-04-01;14:49;1.1014;4.4429;7.0843;5;282.13;76.59;1006.17;5.28;29.34;0.000006;0.000000;0.000000
2004-04-01;14:50;1.0906;4.3847;7.0136;5;282.11;76.67;1006.18;5.27;29.35;0.000006;0.000000;0.000000
2004-04-01;14:51;1.0765;4.3264;6.9428;5;282.09;76.75;1006.19;5.27;29.36;0.000006;0.000000;0.000000
2004-04-01;14:52;1.0677;4.2682;6.8720;5;282.07;76.83;1006.20;5.26;29.36;0.000006;0.000000;0.000000
2004-04-01;14:53;1.0773;4.2101;6.8010;5;282.06;76.91;1006.21;5.25;29.37;0.000007;0.000000;0.000000
2004-04-01;14:54;1.0844;4.1519;6.7299;5;282.04;76.99;1006.22;5.25;29.37;0.000007;0.000000;0.000000
2004-04-01;14:55;1.0853;4.0938;6.6587;2;282.02;77.07;1006.23;5.24;29.38;0.000007;0.000000;0.000000
2004-04-01;14:56;1.0773;4.0357;6.5874;5;282.00;77.15;1006.24;5.23;29.38;0.000007;0.000000;0.000000
2004-04-01;14:57;1.0650;3.9777;6.5160;5;281.98;77.23;1006.24;5.23;29.39;0.000007;0.000000;0.000000
2004-04-01;14:58;1.0553;3.9197;6.4445;5;281.96;77.32;1006.25;5.22;29.40;0.000008;0.000000;0.000000
2004-04-01;14:59;1.0499;3.8618;6.3729;5;281.95;77.40;1006.26;5.21;29.40;0.000008;0.000000;0.000000
2004-04-01;15:00;1.0451;3.8040;6.3012;5;281.93;77.48;1006.27;5.21;29.41;0.000008;0.000000;0.000000
2004-04-01;15:01;1.0403;3.7463;6.2294;5;281.91;77.56;1006.28;5.20;29.41;0.000008;0.000000;0.000000
2004-04-01;15:02;1.0330;3.6888;6.1575;5;281.89;77.64;1006.29;5.20;29.42;0.000008;0.000000;0.000000
2004-04-01;15:03;1.0250;3.6314;6.0855;5;281.87;77.72;1006.30;5.19;29.43;0.000009;0.000000;0.000000
2004-04-01;15:04;1.0162;3.5741;6.0134;5;281.86;77.81;1006.31;5.18;29.43;0.000009;0.000000;0.000000
2004-04-01;15:05;1.0057;3.5168;5.9412;5;281.84;77.89;1006.32;5.18;29.44;0.000009;0.000000;0.000000
2004-04-01;15:06;1.0018;3.4597;5.8690;5;281.82;77.97;1006.33;5.17;29.44;0.000009;0.000000;0.000000
2004-04-01;15:07;0.9904;3.4026;5.7966;5;281.80;78.05;1006.34;5.16;29.45;0.000009;0.000000;0.000000
2004-04-01;15:08;0.9810;3.3456;5.7242;5;281.78;78.13;1006.35;5.16;29.45;0.000010;0.000000;0.000000
2004-04-01;15:09;0.9711;3.2887;5.6517;5;281.76;78.22;1006.36;5.15;29.46;0.000010;0.000000;0.000000
2004-04-01;15:10;0.9582;3.2319;5.5790;2;281.75;78.30;1006.37;5.14;29.47;0.000010;0.000000;0.000000
2004-04-01;15:11;0.9458;3.1753;5.5064;5;281.73;78.38;1006.38;5.14;29.47;0.000010;0.000000;0.000000
2004-04-01;15:12;0.9333;3.1187;5.4336;5;281.71;78.46;1006.39;5.13;29.48;0.000010;0.000000;0.000000
2004-04-01;15:13;0.9217;3.0623;5.3607;5;281.69;78.55;1006.40;5.12;29.48;0.000011;0.000000;0.000000
2004-04-01;15:14;0.9086;3.0060;5.2878;5;281.67;78.63;1006.41;5.12;29.49;0.000011;0.000000;0.000000
2004-04-01;15:15;0.8942;2.9498;5.2148;5;281.66;78.71;1006.42;5.11;29.50;0.000011;0.000000;0.000000
2004-04-01;15:16;0.8804;2.8938;5.1417;5;281.64;78.80;1006.43;5.11;29.50;0.000011;0.000000;0.000000
2004-04-01;15:17;0.8666;2.8379;5.0686;5;281.62;78.88;1006.44;5.10;29.51;0.000011;0.000000;0.000000
2004-04-01;15:18;0.8526;2.7822;4.9953;5;281.60;78.96;1006.45;5.09;29.51;0.000012;0.000000;0.000000
2004-04-01;15:19;0.8385;2.7266;4.9220;5;281.58;79.05;1006.46;5.09;29.52;0.000012;0.000000;0.000000
2004-04-01;15:20;0.8245;2.6712;4.8487;5;281.56;79.13;1006.47;5.08;29.53;0.000012;0.000000;0.000000
2004-04-01;15:21;0.8103;2.6160;4.7752;5;281.55;79.21;1006.48;5.07;29.53;0.000012;0.000000;0.000000
2004-04-01;15:22;0.7938;2.5610;4.7017;5;281.53;79.30;1006.49;5.07;29.54;0.000012;0.000000;0.000000
2004-04-01;15:23;0.7779;2.5062;4.6282;5;281.51;79.38;1006.50;5.06;29.55;0.000013;0.000000;0.000000
2004-04-01;15:24;0.7620;2.4515;4.5545;5;281.49;79.46;1006.51;5.05;29.55;0.000013;0.000000;0.000000
2004-04-01;15:25;0.7462;2.3971;4.4808;5;281.47;79.55;1006.52;5.05;29.56;0.000013;0.000000;0.000000
2004-04-01;15:26;0.7313;2.3429;4.4071;5;281.46;79.63;1006.53;5.04;29.56;0.000013;0.000000;0.000000
2004-04-01;15:27;0.7164;2.2889;4.3332;5;281.44;79.72;1006.54;5.04;29.57;0.000013;0.000000;0.000000
2004-04-01;15:28;0.7017;2.2352;4.2593;5;281.42;79.80;1006.55;5.03;29.58;0.000014;0.000000;0.000000
2004-04-01;15:29;0.6865;2.1817;4.1854;5;281.40;79.88;1006.56;5.02;29.58;0.000014;0.000000;0.000000
2004-04-01;15:30;0.6706;2.1285;4.1114;5;281.38;79.97;1006.57;5.02;29.59;0.000014;0.000000;0.000000
2004-04-01;15:31;0.6548;2.0755;4.0374;5;281.37;80.04;1006.57;5.01;29.66;0.000014;0.000000;0.000000
2004-04-01;15:32;0.6394;2.0228;3.9633;5;281.36;80.09;1006.57;5.01;29.81;0.000014;0.000000;0.000000
2004-04-01;15:33;0.6236;1.9704;3.8891;5;281.35;80.15;1006.57;5.01;29.95;0.000014;0.000000;0.000000
2004-04-01;15:34;0.6064;1.9183;3.8149;5;281.34;80.21;1006.56;5.01;30.10;0.000014;0.000000;0.000000
2004-04-01;15:35;0.5904;1.8665;3.7406;5;281.33;80.26;1006.56;5.01;30.24;0.000014;0.000000;0.000000
2004-04-01;15:36;0.5745;1.8150;3.6663;5;281.32;80.32;1006.56;5.01;30.39;0.000014;0.000000;0.000000
2004-04-01;15:37;0.5598;1.7638;3.5920;5;281.31;80.37;1006.55;5.01;30.53;0.000014;0.000000;0.000000
2004-04-01;15:38;0.5450;1.7130;3.5176;5;281.30;80.43;1006.55;5.01;30.68;0.000014;0.000000;0.000000
2004-04-01;15:39;0.5304;1.6625;3.4432;5;281.29;80.48;1006.55;5.00;30.82;0.000014;0.000000;0.000000
2004-04-01;15:40;0.5159;1.6125;3.3687;5;281.28;80.54;1006.55;5.00;30.96;0.000014;0.000000;0.000000
2004-04-01;15:41;0.4998;1.5627;3.2942;5;281.27;80.60;1006.54;5.00;31.11;0.000014;0.000000;0.000000
2004-04-01;15:42;0.4845;1.5134;3.2196;5;281.26;80.65;1006.54;5.00;31.25;0.000014;0.000000;0.000000
2004-04-01;15:43;0.4695;1.4645;3.1450;5;281.25;80.71;1006.54;5.00;31.40;0.000014;0.000000;0.000000
2004-04-01;15:44;0.4550;1.4160;3.0704;5;281.24;80.76;1006.54;5.00;31.54;0.000014;0.000000;0.000000
2004-04-01;15:45;0.4413;1.3680;2.9957;5;281.23;80.82;1006.53;5.00;31.69;0.000014;0.000000;0.000000
2004-04-01;15:46;0.4277;1.3203;2.9210;5;281.21;80.88;1006.53;5.00;31.83;0.000014;0.000000;0.000000
2004-04-01;15:47;0.4139;1.2732;2.8463;5;281.20;80.93;1006.53;5.00;31.98;0.000014;0.000000;0.000000
2004-04-01;15:48;0.4011;1.2265;2.7715;5;281.19;80.99;1006.53;5.00;32.12;0.000014;0.000000;0.000000
2004-04-01;15:49;0.3886;1.1804;2.6967;5;281.18;81.05;1006.52;5.00;32.27;0.000014;0.000000;0.000000
2004-04-01;15:50;0.3762;1.1347;2.6219;5;281.17;81.10;1006.52;5.00;32.41;0.000015;0.000000;0.000000
2004-04-01;15:51;0.3640;1.0896;2.5470;5;281.16;81.16;1006.52;5.00;32.56;0.000015;0.000000;0.000000
2004-04-01;15:52;0.3518;1.0450;2.4722;5;281.15;81.21;1006.52;5.00;32.71;0.000015;0.000000;0.000000
2004-04-01;15:53;0.3397;1.0009;2.3973;5;281.14;81.27;1006.51;5.00;32.85;0.000015;0.000000;0.000000
2004-04-01;15:54;0.3276;0.9575;2.3223;5;281.13;81.33;1006.51;4.99;33.00;0.000015;0.000000;0.000000
2004-04-01;15:55;0.3136;0.9146;2.2474;5;281.12;81.38;1006.51;4.99;33.14;0.000015;0.000000;0.000000
2004-04-01;15:56;0.3022;0.8724;2.1724;5;281.11;81.44;1006.51;4.99;33.29;0.000015;0.000000;0.000000
2004-04-01;15:57;0.2908;0.8307;2.0975;5;281.10;81.50;1006.50;4.99;33.43;0.000015;0.000000;0.000000
2004-04-01;15:58;0.2796;0.7898;2.0225;5;281.09;81.55;1006.50;4.99;33.58;0.000015;0.000000;0.000000
2004-04-01;15:59;0.2687;0.7495;1.9475;5;281.08;81.61;1006.50;4.99;33.72;0.000015;0.000000;0.000000
2004-04-01;16:00;0.2581;0.7099;1.8724;5;281.07;81.67;1006.50;4.99;33.87;0.000015;0.000000;0.000000
2004-04-01;16:01;0.2479;0.6710;1.7974;5;281.06;81.72;1006.49;4.99;34.01;0.000015;0.000000;0.000000
2004-04-01;16:02;0.2378;0.6328;1.7224;5;281.05;81.78;1006.49;4.99;34.16;0.000015;0.000000;0.000000
2004-04-01;16:03;0.2282;0.5954;1.6473;5;281.04;81.84;1006.49;4.99;34.30;0.000015;0.000000;0.000000
2004-04-01;16:04;0.2187;0.5587;1.5723;5;281.03;81.90;1006.49;4.99;34.45;0.000015;0.000000;0.000000
2004-04-01;16:05;0.2096;0.5228;1.4972;5;281.02;81.95;1006.48;4.99;34.59;0.000015;0.000000;0.000000
2004-04-01;16:06;0.2009;0.4878;1.4221;5;281.01;82.01;1006.48;4.99;34.74;0.000015;0.000000;0.000000
2004-04-01;16:07;0.1926;0.4536;1.3470;5;281.00;82.07;1006.48;4.99;34.89;0.000015;0.000000;0.000000
2004-04-01;16:08;0.1844;0.4202;1.2720;5;280.99;82.12;1006.48;4.99;35.03;0.000015;0.000000;0.000000
2004-04-01;16:09;0.1667;0.3877;1.1969;5;280.98;82.18;1006.47;4.99;35.18;0.000015;0.000000;0.000000
2004-04-01;16:10;0.1496;0.3562;1.1218;5;280.97;82.24;1006.47;4.99;35.32;0.000015;0.000000;0.000000
2004-04-01;16:11;0.1328;0.3255;1.0467;5;280.96;82.30;1006.47;4.99;35.47;0.000015;0.000000;0.000000
2004-04-01;16:12;0.1168;0.2958;0.9716;5;280.95;82.35;1006.47;4.99;35.61;0.000015;0.000000;0.000000
2004-04-01;16:13;0.1018;0.2671;0.8966;5;280.94;82.41;1006.46;4.99;35.76;0.000015;0.000000;0.000000
2004-04-01;16:14;0.0816;0.2393;0.8215;5;280.93;82.47;1006.46;4.99;35.90;0.000015;0.000000;0.000000
2004-04-01;16:15;0.0699;0.2126;0.7465;5;280.92;82.53;1006.46;4.99;36.05;0.000015;0.000000;0.000000
2004-04-01;16:16;0.0586;0.1872;0.6714;5;280.91;82.58;1006.46;4.99;36.19;0.000015;0.000000;0.000000
2004-04-01;16:17;0.0479;0.1630;0.5964;5;280.90;82.64;1006.45;4.99;36.34;0.000015;0.000000;0.000000
2004-04-01;16:18;0.0367;0.1397;0.5214;5;280.89;82.70;1006.45;4.99;36.48;0.000015;0.000000;0.000000
2004-04-01;16:19;0.0141;0.1174;0.4464;5;280.88;82.76;1006.45;5.00;36.63;0.000015;0.000000;0.000000
2004-04-01;16:20;0.0115;0.0960;0.3714;5;280.87;82.81;1006.45;5.00;36.78;0.000015;0.000000;0.000000
2004-04-01;16:21;0.0091;0.0757;0.2964;5;280.86;82.87;1006.44;5.00;36.92;0.000015;0.000000;0.000000
2004-04-01;16:22;0.0068;0.0565;0.2214;5;280.85;82.93;1006.44;5.00;37.07;0.000015;0.000000;0.000000
2004-04-01;16:23;0.0046;0.0385;0.1465;5;280.84;82.99;1006.44;5.00;37.21;0.000015;0.000000;0.000000
2004-04-01;16:24;0.0026;0.0218;0.0716;5;280.83;83.04;1006.44;5.00;37.36;0.000015;0.000000;0.000000
2004-04-01;16:25;0.0001;0.0007;0.0078;5;280.82;83.10;1006.43;5.00;37.50;0.000015;0.000000;0.000000
2004-04-01;16:26;0.0000;0.0000;0.0000;1;280.81;83.16;1006.43;5.00;37.65;0.000015;0.000000;0.000000
2004-04-01;16:27;0.0000;0.0000;0.0000;1;280.79;83.22;1006.43;5.00;37.79;0.000015;0.000000;0.000000
2004-04-01;16:28;0.0000;0.0000;0.0000;1;280.78;83.28;1006.43;5.00;37.94;0.000015;0.000000;0.000000
2004-04-01;16:29;0.0000;0.0000;0.0000;1;280.77;83.33;1006.42;5.00;38.08;0.000015;0.000000;0.000000
2004-04-01;16:30;0.0000;0.0000;0.0000;1;280.76;83.39;1006.42;5.00;38.23;0.000016;0.000000;0.000000
2004-04-01;16:31;0.0000;0.0000;0.0000;1;280.76;83.44;1006.42;5.00;38.37;0.000015;0.000000;0.000000
2004-04-01;16:32;0.0000;0.0000;0.0000;1;280.75;83.47;1006.41;5.00;38.51;0.000015;0.000000;0.000000
2004-04-01;16:33;0.0000;0.0000;0.0000;1;280.75;83.51;1006.41;5.00;38.66;0.000015;0.000000;0.000000
2004-04-01;16:34;0.0000;0.0000;0.0000;1;280.74;83.54;1006.40;5.00;38.80;0.000015;0.000000;0.000000
2004-04-01;16:35;0.0000;0.0000;0.0000;1;280.74;83.58;1006.40;5.00;38.94;0.000015;0.000000;0.000000
2004-04-01;16:36;0.0000;0.0000;0.0000;1;280.73;83.61;1006.39;5.00;39.08;0.000015;0.000000;0.000000
2004-04-01;16:37;0.0000;0.0000;0.0000;1;280.73;83.65;1006.39;5.00;39.23;0.000015;0.000000;0.000000
2004-04-01;16:38;0.0000;0.0000;0.0000;1;280.72;83.68;1006.38;5.00;39.37;0.000015;0.000000;0.000000
2004-04-01;16:39;0.0000;0.0000;0.0000;1;280.72;83.72;1006.38;5.00;39.51;0.000015;0.000000;0.000000
2004-04-01;16:40;0.0000;0.0000;0.0000;1;280.71;83.75;1006.37;5.00;39.66;0.000015;0.000000;0.000000
2004-04-01;16:41;0.0000;0.0000;0.0000;1;280.71;83.79;1006.37;5.00;39.80;0.000015;0.000000;0.000000
2004-04-01;16:42;0.0000;0.0000;0.0000;1;280.70;83.82;1006.36;5.00;39.94;0.000015;0.000000;0.000000
2004-04-01;16:43;0.0000;0.0000;0.0000;1;280.70;83.86;1006.36;5.00;40.09;0.000015;0.000000;0.000000
2004-04-01;16:44;0.0000;0.0000;0.0000;1;280.69;83.89;1006.35;5.00;40.23;0.000014;0.000000;0.000000
2004-04-01;16:45;0.0000;0.0000;0.0000;1;280.69;83.93;1006.35;5.00;40.37;0.000014;0.000000;0.000000
2004-04-01;16:46;0.0000;0.0000;0.0000;1;280.68;83.97;1006.34;5.00;40.52;0.000014;0.000000;0.000000
2004-04-01;16:47;0.0000;0.0000;0.0000;1;280.68;84.00;1006.34;5.00;40.66;0.000014;0.000000;0.000000
2004-04-01;16:48;0.0000;0.0000;0.0000;1;280.67;84.04;1006.33;5.00;40.80;0.000014;0.000000;0.000000
2004-04-01;16:49;0.0000;0.0000;0.0000;1;280.67;84.07;1006.33;5.00;40.94;0.000014;0.000000;0.000000
2004-04-01;16:50;0.0000;0.0000;0.0000;1;280.66;84.11;1006.32;5.00;41.09;0.000014;0.000000;0.000000
2004-04-01;16:51;0.0000;0.0000;0.0000;1;280.66;84.14;1006.32;5.00;41.23;0.000014;0.000000;0.000000
2004-04-01;16:52;0.0000;0.0000;0.0000;1;280.65;84.18;1006.31;5.00;41.37;0.000014;0.000000;0.000000
2004-04-01;16:53;0.0000;0.0000;0.0000;1;280.65;84.21;1006.30;5.00;41.52;0.000014;0.000000;0.000000
2004-04-01;16:54;0.0000;0.0000;0.0000;1;280.64;84.25;1006.30;5.00;41.66;0.000014;0.000000;0.000000
2004-04-01;16:55;0.0000;0.0000;0.0000;1;280.64;84.28;1006.29;5.00;41.80;0.000014;0.000000;0.000000
2004-04-01;16:56;0.0000;0.0000;0.0000;1;280.63;84.32;1006.29;5.00;41.95;0.000014;0.000000;0.000000
2004-04-01;16:57;0.0000;0.0000;0.0000;1;280.63;84.35;1006.28;5.00;42.09;0.000014;0.000000;0.000000
2004-04-01;16:58;0.0000;0.0000;0.0000;1;280.62;84.39;1006.28;5.00;42.23;0.000013;0.000000;0.000000
2004-04-01;16:59;0.0000;0.0000;0.0000;1;280.62;84.42;1006.27;5.00;42.38;0.000013;0.000000;0.000000
2004-04-01;17:00;0.0000;0.0000;0.0000;1;280.61;84.46;1006.27;5.00;42.52;0.000013;0.000000;0.000000
2004-04-01;17:01;0.0000;0.0000;0.0000;1;280.61;84.49;1006.26;5.00;42.66;0.000013;0.000000;0.000000
2004-04-01;17:02;0.0000;0.0000;0.0000;1;280.60;84.53;1006.26;5.00;42.80;0.000013;0.000000;0.000000
2004-04-01;17:03;0.0000;0.0000;0.0000;1;280.60;84.57;1006.25;5.00;42.95;0.000013;0.000000;0.000000
2004-04-01;17:04;0.0000;0.0000;0.0000;1;280.59;84.60;1006.25;5.00;43.09;0.000013;0.000000;0.000000
2004-04-01;17:05;0.0000;0.0000;0.0000;1;280.59;84.64;1006.24;5.00;43.23;0.000013;0.000000;0.000000
2004-04-01;17:06;0.0000;0.0000;0.0000;1;280.58;84.67;1006.24;5.00;43.38;0.000013;0.000000;0.000000
2004-04-01;17:07;0.0000;0.0000;0.0000;1;280.58;84.71;1006.23;5.00;43.52;0.000013;0.000000;0.000000
2004-04-01;17:08;0.0000;0.0000;0.0000;1;280.57;84.74;1006.23;5.00;43.66;0.000013;0.000000;0.000000
2004-04-01;17:09;0.0000;0.0000;0.0000;1;280.57;84.78;1006.22;5.00;43.80;0.000013;0.000000;0.000000
2004-04-01;17:10;0.0000;0.0000;0.0000;1;280.56;84.81;1006.22;5.00;43.95;0.000013;0.000000;0.000000
2004-04-01;17:11;0.0000;0.0000;0.0000;1;280.56;84.85;1006.21;5.00;44.09;0.000012;0.000000;0.000000
2004-04-01;17:12;0.0000;0.0000;0.0000;1;280.55;84.89;1006.21;5.00;44.23;0.000012;0.000000;0.000000
2004-04-01;17:13;0.0000;0.0000;0.0000;1;280.55;84.92;1006.20;5.01;44.38;0.000012;0.000000;0.000000
2004-04-01;17:14;0.0000;0.0000;0.0000;1;280.54;84.96;1006.20;5.01;44.52;0.000012;0.000000;0.000000
2004-04-01;17:15;0.0000;0.0000;0.0000;1;280.54;84.99;1006.19;5.01;44.66;0.000012;0.000000;0.000000
2004-04-01;17:16;0.0000;0.0000;0.0000;1;280.54;85.03;1006.19;5.01;44.80;0.000012;0.000000;0.000000
2004-04-01;17:17;0.0000;0.0000;0.0000;1;280.53;85.06;1006.18;5.01;44.95;0.000012;0.000000;0.000000
2004-04-01;17:18;0.0000;0.0000;0.0000;1;280.53;85.10;1006.18;5.01;45.09;0.000012;0.000000;0.000000
2004-04-01;17:19;0.0000;0.0000;0.0000;1;280.52;85.13;1006.17;5.01;45.23;0.000012;0.000000;0.000000
2004-04-01;17:20;0.0000;0.0000;0.0000;1;280.52;85.17;1006.17;5.01;45.37;0.000012;0.000000;0.000000
